# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.self_isotope
# Temperature  : 300 K
# kpoint range : 1 104
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
1,1,1.0973700e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,2,1.0973700e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,3,1.0973700e-10,0.0000000e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,4,1.6798600e+02,2.6053924e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,5,1.6798600e+02,3.0803333e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1,6,1.6798600e+02,3.0803333e+00,0.0000000e+00,0.0000000e+00,1,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2,1,2.0263600e+01,7.3857020e+00,2.7189395e+03,2.0081277e+04,8,2.0818858e-03,1.7276312e-09,1.7276312e-09,1.7276312e-09,2.0818858e-03,1.7276312e-09,1.7276312e-09,1.7276312e-09,2.0818858e-03
2,2,2.0263600e+01,7.1950969e+00,2.7205936e+03,1.9574935e+04,8,2.0306264e-03,1.6948358e-09,1.6948358e-09,1.6948358e-09,2.0306264e-03,1.6948358e-09,1.6948358e-09,1.6948358e-09,2.0306264e-03
2,3,3.2571400e+01,3.7582160e+01,4.3828420e+03,1.6471667e+05,8,2.7492747e-02,1.0734034e-13,1.0734234e-13,1.0734034e-13,2.7492747e-02,1.0734234e-13,1.0734234e-13,1.0734234e-13,2.7492747e-02
2,4,1.6910900e+02,2.1566096e+00,2.6957567e+02,5.8136948e+02,8,5.6632315e-06,9.3983734e-12,9.3983734e-12,9.3983734e-12,5.6632315e-06,9.3983734e-12,9.3983734e-12,9.3983734e-12,5.6632315e-06
2,5,1.6910900e+02,2.1425604e+00,2.6980777e+02,5.7807944e+02,8,5.6360308e-06,9.3371479e-12,9.3371479e-12,9.3371479e-12,5.6360308e-06,9.3371479e-12,9.3371479e-12,9.3371479e-12,5.6360308e-06
2,6,2.5264700e+02,0.0000000e+00,9.9219231e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3,1,3.9897000e+01,1.8269109e+00,2.6018869e+03,4.7534155e+03,8,4.7051912e-04,7.2581463e-11,7.2581463e-11,7.2581463e-11,4.7051912e-04,7.2581463e-11,7.2581463e-11,7.2581463e-11,4.7051912e-04
3,2,3.9897000e+01,1.9060690e+00,2.6025710e+03,4.9606801e+03,8,4.9116443e-04,7.7015278e-11,7.7015278e-11,7.7015278e-11,4.9116443e-04,7.7015278e-11,7.7015278e-11,7.7015278e-11,4.9116443e-04
3,3,6.4297200e+01,7.9482005e+00,4.2128152e+03,3.3484300e+04,8,5.3405095e-03,2.1018381e-19,0.0000000e+00,2.1018381e-19,5.3405095e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,5.3405095e-03
3,4,1.7108000e+02,1.8077573e+00,1.9356447e+02,3.4991758e+02,8,2.4443901e-06,2.1578391e-14,2.1578391e-14,2.1578391e-14,2.4443901e-06,2.1578391e-14,2.1578391e-14,2.1578391e-14,2.4443901e-06
3,5,1.7108000e+02,1.6266894e+00,1.9355321e+02,3.1485096e+02,8,2.1993002e-06,1.7611850e-14,1.7611850e-14,1.7611850e-14,2.1993002e-06,1.7611850e-14,1.7611850e-14,1.7611850e-14,2.1993002e-06
3,6,2.4324100e+02,0.0000000e+00,1.4432547e+03,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4,1,5.8513200e+01,1.0727602e+00,2.4466604e+03,2.6246800e+03,8,2.4344987e-04,9.5653197e-12,9.5653197e-12,9.5653197e-12,2.4344987e-04,9.5653197e-12,9.5653197e-12,9.5653197e-12,2.4344987e-04
4,2,5.8513200e+01,1.0326525e+00,2.4469721e+03,2.5268720e+03,8,2.3440764e-04,9.2076973e-12,9.2076973e-12,9.2076973e-12,2.3440764e-04,9.2076973e-12,9.2076973e-12,9.2076973e-12,2.3440764e-04
4,3,9.4404300e+01,3.3876165e+00,3.9467549e+03,1.3370092e+04,8,1.9795940e-03,8.8768159e-20,0.0000000e+00,8.8768159e-20,1.9795940e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.9795940e-03
4,4,1.7100000e+02,1.4016825e+00,2.6392755e+02,3.6994264e+02,8,3.5238802e-06,9.7527810e-12,9.7527810e-12,9.7527810e-12,3.5238802e-06,9.7527810e-12,9.7527810e-12,9.7527810e-12,3.5238802e-06
4,5,1.7100000e+02,1.4643853e+00,2.6363483e+02,3.8606297e+02,8,3.6733555e-06,1.0189061e-11,1.0189061e-11,1.0189061e-11,3.6733555e-06,1.0189061e-11,1.0189061e-11,1.0189061e-11,3.6733555e-06
4,6,2.3305600e+02,0.0000000e+00,1.2337069e+03,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5,1,7.5854400e+01,1.0923348e+00,2.2527053e+03,2.4607084e+03,8,2.0921258e-04,1.0018099e-12,1.0018099e-12,1.0018099e-12,2.0921258e-04,1.0018099e-12,1.0018099e-12,1.0018099e-12,2.0921258e-04
5,2,7.5854400e+01,1.0078787e+00,2.2528092e+03,2.2705584e+03,8,1.9305469e-04,9.2435287e-13,9.2435288e-13,9.2435287e-13,1.9305469e-04,9.2435288e-13,9.2435288e-13,9.2435288e-13,1.9305469e-04
5,3,1.2222800e+02,4.9048069e+00,3.5891557e+03,1.7604116e+04,8,2.3432218e-03,-1.2705454e-19,0.0000000e+00,-1.2705454e-19,2.3432218e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.3432218e-03
5,4,1.6685600e+02,1.1998492e+00,8.5718523e+02,1.0284930e+03,8,3.1902938e-05,2.4196748e-11,2.4196748e-11,2.4196748e-11,3.1902938e-05,2.4196748e-11,2.4196748e-11,2.4196748e-11,3.1902938e-05
5,5,1.6685600e+02,1.4463937e+00,8.5668813e+02,1.2391083e+03,8,3.8413747e-05,2.9168685e-11,2.9168685e-11,2.9168685e-11,3.8413747e-05,2.9168685e-11,2.9168685e-11,2.9168685e-11,3.8413747e-05
5,6,2.2566100e+02,0.0000000e+00,7.8481041e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
6,1,9.1511800e+01,1.3964046e+00,1.9772919e+03,2.7610994e+03,8,2.0502206e-04,1.0068395e-12,1.0068395e-12,1.0068395e-12,2.0502206e-04,1.0068395e-12,1.0068395e-12,1.0068395e-12,2.0502206e-04
6,2,9.1511800e+01,1.3218300e+00,1.9772053e+03,2.6135293e+03,8,1.9405592e-04,9.5306957e-13,9.5306957e-13,9.5306957e-13,1.9405592e-04,9.5306957e-13,9.5306957e-13,9.5306957e-13,1.9405592e-04
6,3,1.4686400e+02,2.9191946e+00,3.0542811e+03,8.9160410e+03,8,9.9725842e-04,-3.7335426e-20,0.0000000e+00,-3.7335426e-20,9.9725842e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,9.9725842e-04
6,4,1.5882100e+02,1.2210888e+00,1.2700888e+03,1.5508912e+03,8,7.1635202e-05,3.0822628e-11,3.0822628e-11,3.0822628e-11,7.1635202e-05,3.0822628e-11,3.0822628e-11,3.0822628e-11,7.1635202e-05
6,5,1.5882100e+02,1.1316840e+00,1.2695337e+03,1.4367110e+03,8,6.6332245e-05,2.8506522e-11,2.8506522e-11,2.8506522e-11,6.6332245e-05,2.8506522e-11,2.8506522e-11,2.8506522e-11,6.6332245e-05
6,6,2.2079700e+02,0.0000000e+00,5.9827287e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
7,1,1.0436700e+02,1.9190968e+00,1.4307737e+03,2.7457932e+03,8,1.4682437e-04,3.0988535e-11,3.0988535e-11,3.0988535e-11,1.4682437e-04,3.0988535e-11,3.0988535e-11,3.0988535e-11,1.4682437e-04
7,2,1.0436700e+02,1.8466942e+00,1.4303355e+03,2.6413922e+03,8,1.4119853e-04,2.9819418e-11,2.9819418e-11,2.9819418e-11,1.4119853e-04,2.9819418e-11,2.9819418e-11,2.9819418e-11,1.4119853e-04
7,3,1.4937200e+02,1.2558874e+00,1.1718424e+03,1.4717021e+03,8,6.3067043e-05,6.7597830e-12,6.7597830e-12,6.7597830e-12,6.3067043e-05,6.7597830e-12,6.7597830e-12,6.7597830e-12,6.3067043e-05
7,4,1.4937200e+02,1.2676407e+00,1.1715861e+03,1.4851502e+03,8,6.3629413e-05,6.8230449e-12,6.8230449e-12,6.8230449e-12,6.3629413e-05,6.8230449e-12,6.8230449e-12,6.8230449e-12,6.3629413e-05
7,5,1.6610500e+02,1.1219858e+00,2.0465739e+03,2.2962268e+03,8,1.7013855e-04,-7.0933152e-21,0.0000000e+00,-7.0933152e-21,1.7013855e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7013855e-04
7,6,2.1630700e+02,0.0000000e+00,5.9993910e+02,0.0000000e+00,8,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
8,1,1.1032100e+02,2.1467054e+00,3.9101932e-09,8.3940330e-09,4,1.3181130e-27,9.5862803e-28,1.4379414e-27,9.5862803e-28,1.0784578e-27,1.1982850e-27,1.4379414e-27,1.1982850e-27,1.6775980e-27
8,2,1.1032100e+02,1.8876994e+00,2.7648074e-09,5.2191253e-09,4,5.2685418e-28,2.6342730e-28,4.7416889e-28,2.6342730e-28,7.3759724e-28,4.7416899e-28,4.7416889e-28,4.7416899e-28,5.2685418e-28
8,3,1.4430400e+02,9.4212677e-01,2.3490563e-09,2.2131088e-09,4,3.6210788e-28,1.5518889e-28,0.0000000e+00,1.5518889e-28,2.5864800e-28,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
8,4,1.4430400e+02,8.7250681e-01,4.8592970e-09,4.2397697e-09,4,4.3116322e-28,1.1976740e-28,4.5511712e-28,1.1976740e-28,8.1441921e-28,8.3837340e-28,4.5511712e-28,8.3837340e-28,1.7725613e-27
8,5,1.7433600e+02,7.8242451e-01,2.2027469e-09,1.7234832e-09,4,2.1093794e-28,0.0000000e+00,1.6875040e-28,0.0000000e+00,2.1093769e-29,-6.3281348e-29,1.6875040e-28,-6.3281348e-29,4.0078211e-28
8,6,2.1354900e+02,0.0000000e+00,2.0247123e-09,0.0000000e+00,4,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
9,1,1.8706700e+01,1.4814316e+02,2.1396500e+03,3.1697451e+05,6,2.5863274e-02,-4.9816825e-14,3.0192043e-14,-4.9816825e-14,2.5863274e-02,-7.5577837e-16,3.0192043e-14,-7.5577837e-16,2.5863274e-02
9,2,1.8706700e+01,1.2088045e+02,2.1396500e+03,2.5864185e+05,6,2.1103669e-02,-3.2640979e-14,1.5397467e-14,-3.2640979e-14,2.1103669e-02,1.2322515e-15,1.5397467e-14,1.2322515e-15,2.1103669e-02
9,3,4.2129900e+01,3.0995317e+00,4.8398600e+03,1.5001299e+04,6,2.7611651e-03,5.2010674e-15,4.9861581e-16,5.2010674e-15,2.7611651e-03,2.2086152e-15,4.9861581e-16,2.2086152e-15,2.7611651e-03
9,4,1.6878700e+02,2.5217727e+00,1.8551700e+02,4.6783170e+02,6,3.1368526e-06,-5.9125436e-17,-8.4466515e-18,-5.9125436e-17,3.1368526e-06,-3.3785964e-17,-8.4466515e-18,-3.3785964e-17,3.1368526e-06
9,5,1.6878700e+02,3.2026055e+00,1.8551700e+02,5.9413777e+02,6,3.9837458e-06,-3.2181100e-17,-1.0727105e-17,-3.2181100e-17,3.9837458e-06,-4.2907582e-17,-1.0727105e-17,-4.2907582e-17,3.9837458e-06
9,6,2.5229200e+02,0.0000000e+00,9.7431200e+02,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
10,1,3.2550100e+01,6.1290304e+00,2.2530893e+03,1.3809253e+04,24,1.1848803e-03,5.0948231e-21,0.0000000e+00,5.0948231e-21,1.1848803e-03,3.0568939e-20,0.0000000e+00,3.0568939e-20,1.1848803e-03
10,2,3.5606200e+01,4.4468885e+00,2.7856654e+03,1.2387544e+04,24,1.3136109e-03,-1.4780198e-20,1.4780198e-20,-1.4780198e-20,1.3136109e-03,-1.4780198e-20,1.4780198e-20,-1.4780198e-20,1.3136109e-03
10,3,6.5514900e+01,1.3586903e+00,4.4422083e+03,6.0355854e+03,24,1.0147429e-03,6.7347399e-21,8.9796532e-21,6.7347399e-21,1.0147429e-03,4.4898266e-21,8.9796532e-21,4.4898266e-21,1.0147429e-03
10,4,1.7033200e+02,2.1874833e+00,2.7202757e+02,5.9505579e+02,24,5.8446694e-06,5.9237307e-17,5.9237442e-17,5.9237307e-17,5.8446694e-06,5.9237280e-17,5.9237442e-17,5.9237280e-17,5.8446694e-06
10,5,1.7074900e+02,2.1261929e+00,2.9575094e+02,6.2882355e+02,24,6.7131627e-06,1.0470474e-22,-1.0470474e-22,1.0470474e-22,6.7131627e-06,1.0470474e-22,-1.0470474e-22,1.0470474e-22,6.7131627e-06
10,6,2.4469200e+02,0.0000000e+00,1.4988948e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
11,1,4.9089600e+01,1.8265833e+00,2.2401215e+03,4.0917685e+03,24,3.4816514e-04,1.7345425e-15,1.7345152e-15,1.7345425e-15,3.4816514e-04,1.7345364e-15,1.7345152e-15,1.7345364e-15,3.4816514e-04
11,2,5.6363500e+01,1.5307018e+00,2.7930182e+03,4.2752779e+03,24,4.5290064e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.5290064e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,4.5290064e-04
11,3,9.1038200e+01,2.3268630e+00,3.9183421e+03,9.1174451e+03,24,1.3418223e-03,-3.8153265e-21,3.0522612e-20,-3.8153265e-21,1.3418223e-03,0.0000000e+00,3.0522612e-20,0.0000000e+00,1.3418223e-03
11,4,1.7161300e+02,1.6095582e+00,1.5104788e+02,2.4312036e+02,24,1.3248439e-06,7.6649504e-16,7.6649501e-16,7.6649504e-16,1.3248439e-06,7.6649504e-16,7.6649501e-16,7.6649504e-16,1.3248439e-06
11,5,1.7172800e+02,1.7741260e+00,1.1635173e+02,2.0642263e+02,24,8.6641585e-07,1.0961442e-15,1.0961442e-15,1.0961442e-15,8.6641585e-07,1.0961442e-15,1.0961442e-15,1.0961442e-15,8.6641585e-07
11,6,2.3418400e+02,0.0000000e+00,1.4993957e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
12,1,6.5137500e+01,1.2779357e+00,2.1694501e+03,2.7724176e+03,24,2.2766012e-04,8.4467387e-21,-3.1675270e-21,8.4467387e-21,2.2766012e-04,3.1675270e-21,-3.1675270e-21,3.1675270e-21,2.2766012e-04
12,2,7.6140400e+01,1.0939876e+00,2.6308603e+03,2.8781286e+03,24,2.8575586e-04,-4.5058942e-21,-7.2094307e-21,-4.5058942e-21,2.8575586e-04,-1.8023577e-21,-7.2094307e-21,-1.8023577e-21,2.8575586e-04
12,3,1.1622700e+02,3.4052822e+00,3.4463494e+03,1.1735792e+04,24,1.5040537e-03,-1.6584692e-20,-2.2112922e-20,-1.6584692e-20,1.5040537e-03,3.3169383e-20,-2.2112922e-20,3.3169383e-20,1.5040537e-03
12,4,1.6818500e+02,1.2365972e+00,8.1043971e+02,1.0021874e+03,24,2.9366857e-05,3.3531926e-17,3.3533634e-17,3.3531926e-17,2.9366857e-05,3.3531804e-17,3.3533634e-17,3.3531804e-17,2.9366857e-05
12,5,1.7049300e+02,1.3435397e+00,4.9513205e+02,6.6522956e+02,24,1.1891503e-05,2.9103636e-17,2.9103693e-17,2.9103636e-17,1.1891503e-05,2.9102842e-17,2.9103693e-17,2.9102842e-17,1.1891503e-05
12,6,2.2567400e+02,0.0000000e+00,1.0941831e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
13,1,8.0062700e+01,1.1516284e+00,2.1023762e+03,2.4211560e+03,24,1.9187197e-04,5.6852997e-21,2.8426498e-21,5.6852997e-21,1.9187197e-04,-5.2115247e-21,2.8426498e-21,-5.2115247e-21,1.9187197e-04
13,2,9.3718400e+01,1.2762305e+00,2.3554521e+03,3.0060998e+03,24,2.6569679e-04,1.1964207e-17,1.1973092e-17,1.1964207e-17,2.6569679e-04,1.1975183e-17,1.1973092e-17,1.1975183e-17,2.6569679e-04
13,3,1.3951900e+02,2.9699846e+00,2.9341094e+03,8.7142599e+03,24,9.4009308e-04,-3.8137273e-20,-3.8137273e-20,-3.8137273e-20,9.4009308e-04,3.8137273e-20,-3.8137273e-20,3.8137273e-20,9.4009308e-04
13,4,1.6034400e+02,1.4085816e+00,1.2411880e+03,1.7483146e+03,24,7.8843777e-05,1.2797841e-17,1.2799517e-17,1.2797841e-17,7.8843777e-05,1.2798400e-17,1.2799517e-17,1.2798400e-17,7.8843777e-05
13,5,1.6550800e+02,1.1077619e+00,1.0541524e+03,1.1677498e+03,24,4.4583772e-05,8.7575259e-22,1.5325670e-21,8.7575259e-22,4.4583772e-05,-3.0103995e-21,1.5325670e-21,-3.0103995e-21,4.4583772e-05
13,6,2.2046300e+02,0.0000000e+00,7.7165028e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
14,1,9.3648200e+01,1.4340103e+00,1.9986781e+03,2.8661250e+03,24,2.1495994e-04,0.0000000e+00,-5.8729085e-22,0.0000000e+00,2.1495994e-04,2.9364542e-22,-5.8729085e-22,2.9364542e-22,2.1495994e-04
14,2,1.0710300e+02,1.6079454e+00,1.5719038e+03,2.5275354e+03,24,1.4832112e-04,3.1514457e-16,3.1514277e-16,3.1514457e-16,1.4832112e-04,3.1514474e-16,3.1514277e-16,3.1514474e-16,1.4832112e-04
14,3,1.5006700e+02,1.4952550e+00,8.3168655e+02,1.2435835e+03,24,3.7807346e-05,4.0994404e-17,4.0993509e-17,4.0994404e-17,3.7807346e-05,4.0995597e-17,4.0993509e-17,4.0995597e-17,3.7807346e-05
14,4,1.5743700e+02,1.1619476e+00,1.4267660e+03,1.6578273e+03,24,8.6092229e-05,0.0000000e+00,1.1539312e-22,0.0000000e+00,8.6092229e-05,6.9235870e-22,1.1539312e-22,6.9235870e-22,8.6092229e-05
14,5,1.6026000e+02,1.0979873e+00,2.0561103e+03,2.2575830e+03,24,1.6866408e-04,1.7416913e-21,1.7416913e-21,1.7416913e-21,1.6866408e-04,-1.7416913e-21,1.7416913e-21,-1.7416913e-21,1.6866408e-04
14,6,2.1652800e+02,0.0000000e+00,6.4883103e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
15,1,1.0512000e+02,1.9159734e+00,1.5475873e+03,2.9651361e+03,24,1.7144640e-04,1.5625340e-21,-1.9531675e-22,1.5625340e-21,1.7144640e-04,-2.6367762e-21,-1.9531675e-22,-2.6367762e-21,1.7144640e-04
15,2,1.1088700e+02,1.9970354e+00,4.0111278e+02,8.0103643e+02,24,1.1976089e-05,-2.0309696e-22,1.0154848e-22,-2.0309696e-22,1.1976089e-05,-2.0309696e-22,1.0154848e-22,-2.0309696e-22,1.1976089e-05
15,3,1.4748700e+02,9.5941339e-01,9.9850276e+02,9.5797692e+02,24,3.5017051e-05,1.5172766e-14,1.5172765e-14,1.5172766e-14,3.5017051e-05,1.5172765e-14,1.5172765e-14,1.5172765e-14,3.5017051e-05
15,4,1.4856300e+02,1.0271929e+00,1.2700505e+03,1.3045869e+03,24,6.0618654e-05,1.6189744e-14,1.6189742e-14,1.6189744e-14,6.0618654e-05,1.6189747e-14,1.6189742e-14,1.6189747e-14,6.0618654e-05
15,5,1.7155200e+02,7.4908312e-01,8.5321542e+02,6.3912927e+02,24,1.9674032e-05,-2.9495611e-22,9.2173783e-23,-2.9495611e-22,1.9674032e-05,1.0139116e-22,9.2173783e-23,1.0139116e-22,1.9674032e-05
15,6,2.1323400e+02,0.0000000e+00,3.1713156e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
16,1,1.0311200e+02,1.8158539e+00,1.5859365e+03,2.8798290e+03,24,1.7077634e-04,-2.2230990e-21,-2.9641320e-21,-2.2230990e-21,1.7077634e-04,1.4820660e-21,-2.9641320e-21,1.4820660e-21,1.7077634e-04
16,2,1.1014300e+02,2.1146753e+00,1.4410037e+02,3.0472549e+02,24,1.6372174e-06,-2.6891042e-23,2.6891042e-23,-2.6891042e-23,1.6372174e-06,-2.6891042e-23,2.6891042e-23,-2.6891042e-23,1.6372174e-06
16,3,1.4445100e+02,8.9900271e-01,1.7534006e+02,1.5763119e+02,24,1.0135156e-06,-3.3730346e-23,1.9676035e-23,-3.3730346e-23,1.0135156e-06,-1.1243449e-23,1.9676035e-23,-1.1243449e-23,1.0135156e-06
16,4,1.5393200e+02,1.2977410e+00,1.8101158e+03,2.3490614e+03,24,1.5508607e-04,-6.7801735e-22,-2.5829232e-22,-6.7801735e-22,1.5508607e-04,1.2914616e-22,-2.5829232e-22,1.2914616e-22,1.5508607e-04
16,5,1.6889400e+02,8.6275214e-01,1.4282813e+03,1.2322528e+03,24,6.3606947e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.3606947e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,6.3606947e-05
16,6,2.1412800e+02,0.0000000e+00,4.9241705e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
17,1,9.0528800e+01,1.5846321e+00,1.9383283e+03,3.0715374e+03,24,2.2365541e-04,1.4879198e-17,1.4884396e-17,1.4879198e-17,2.2365541e-04,1.4888294e-17,1.4884396e-17,1.4888294e-17,2.2365541e-04
17,2,1.0309000e+02,1.6428993e+00,1.8410184e+03,3.0246078e+03,24,2.0821220e-04,-5.3636610e-21,0.0000000e+00,-5.3636610e-21,2.0821220e-04,1.1733008e-20,0.0000000e+00,1.1733008e-20,2.0821220e-04
17,3,1.5064400e+02,1.3879433e+00,1.4869462e+03,2.0637970e+03,24,1.1214001e-04,2.5359418e-15,2.5359396e-15,2.5359418e-15,1.1214001e-04,2.5359439e-15,2.5359396e-15,2.5359439e-15,1.1214001e-04
17,4,1.5327700e+02,1.8049016e+00,2.5539821e+03,4.6096863e+03,24,4.2956341e-04,4.9391660e-15,4.9391660e-15,4.9391660e-15,4.2956341e-04,4.9391689e-15,4.9391660e-15,4.9391689e-15,4.2956341e-04
17,5,1.6301800e+02,1.1442685e+00,1.6969738e+03,1.9417937e+03,24,1.1952970e-04,3.7357683e-18,3.7355701e-18,3.7357683e-18,1.1952970e-04,3.7356267e-18,3.7355701e-18,3.7356267e-18,1.1952970e-04
17,6,2.1800400e+02,0.0000000e+00,6.5549382e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
18,1,7.5999800e+01,1.4917730e+00,2.1202052e+03,3.1628648e+03,24,2.5308328e-04,1.2289072e-21,0.0000000e+00,1.2289072e-21,2.5308328e-04,7.3734430e-21,0.0000000e+00,7.3734430e-21,2.5308328e-04
