# Created by auto-kappa in a format similar to ALAMODE
18,2,8.8974800e+01,1.2354732e+00,2.4567832e+03,3.0352897e+03,24,2.8028168e-04,6.0816823e-21,-4.0544549e-21,6.0816823e-21,2.8028168e-04,-4.0544549e-21,-4.0544549e-21,-4.0544549e-21,2.8028168e-04
18,3,1.3172900e+02,3.5672076e+00,3.2067648e+03,1.1439196e+04,24,1.3541703e-03,-2.2995374e-20,-2.2995374e-20,-2.2995374e-20,1.3541703e-03,2.2995374e-20,-2.2995374e-20,2.2995374e-20,1.3541703e-03
18,4,1.6066100e+02,1.2420525e+00,1.4479285e+03,1.7984032e+03,24,9.4593341e-05,-2.9546022e-21,-1.4773011e-21,-2.9546022e-21,9.4593341e-05,2.4621685e-21,-1.4773011e-21,2.4621685e-21,9.4593341e-05
18,5,1.6959200e+02,1.2676554e+00,1.1560333e+03,1.4654518e+03,24,6.1198156e-05,1.0308204e-20,1.0306015e-20,1.0308204e-20,6.1198156e-05,1.0300158e-20,1.0306015e-20,1.0300158e-20,6.1198156e-05
18,6,2.2221900e+02,0.0000000e+00,7.8602675e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
19,1,5.9970800e+01,1.8542816e+00,2.2783030e+03,4.2246154e+03,24,3.6476620e-04,6.1356848e-21,1.2271370e-20,6.1356848e-21,3.6476620e-04,-6.1356848e-21,1.2271370e-20,-6.1356848e-21,3.6476620e-04
19,2,7.2112500e+01,7.9263263e-01,2.7130221e+03,2.1504298e+03,24,2.2042548e-04,5.2294564e-21,4.5757744e-21,5.2294564e-21,2.2042548e-04,-4.9026154e-21,4.5757744e-21,-4.9026154e-21,2.2042548e-04
19,3,1.0691400e+02,3.1639230e+00,3.5931924e+03,1.1368584e+04,24,1.5251064e-03,-9.2822468e-20,-4.1254430e-20,-9.2822468e-20,1.5251064e-03,5.1568038e-20,-4.1254430e-20,5.1568038e-20,1.5251064e-03
19,4,1.6836700e+02,1.1958174e+00,8.3585752e+02,9.9953294e+02,24,3.0204158e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.0204158e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.0204158e-05
19,5,1.7244400e+02,1.6313511e+00,4.9858539e+02,8.1336784e+02,24,1.4622443e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4622443e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.4622443e-05
19,6,2.2837800e+02,0.0000000e+00,1.1678383e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
20,1,4.2851700e+01,4.9694066e+00,2.3486301e+03,1.1671298e+04,24,1.0423497e-03,1.6498924e-20,3.2997848e-20,1.6498924e-20,1.0423497e-03,-1.6498924e-20,3.2997848e-20,-1.6498924e-20,1.0423497e-03
20,2,5.4046100e+01,1.0479345e+00,2.8573437e+03,2.9943091e+03,24,3.2466589e-04,-6.9440540e-21,-6.5100507e-21,-6.9440540e-21,3.2466589e-04,1.2152095e-20,-6.5100507e-21,1.2152095e-20,3.2466589e-04
20,3,8.0478200e+01,2.4466245e+00,3.9386546e+03,9.6364088e+03,24,1.4304941e-03,-3.2204879e-20,2.4153659e-20,-3.2204879e-20,1.4304941e-03,-2.8179269e-20,2.4153659e-20,-2.8179269e-20,1.4304941e-03
20,4,1.7156100e+02,1.4743557e+00,1.3499693e+02,1.9903349e+02,24,9.6937869e-07,2.7925828e-18,2.7925873e-18,2.7925828e-18,9.6937869e-07,2.7925828e-18,2.7925873e-18,2.7925828e-18,9.6937869e-07
20,5,1.7168500e+02,2.2476409e+00,3.1015475e+02,6.9711650e+02,24,7.7999566e-06,0.0000000e+00,3.4568200e-23,0.0000000e+00,7.7999566e-06,-2.7654560e-23,3.4568200e-23,-2.7654560e-23,7.7999566e-06
20,6,2.3761200e+02,0.0000000e+00,1.5083829e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
21,1,2.6792500e+01,7.9525574e+01,2.2203153e+03,1.7657185e+05,12,1.4939854e-02,-4.1581758e-15,-2.5401788e-14,-4.1581758e-15,1.4939854e-02,-3.5800124e-14,-2.5401788e-14,-3.5800124e-14,1.4939854e-02
21,2,3.5846700e+01,1.9405912e+00,2.9453119e+03,5.7156463e+03,12,6.4081836e-04,-1.7867908e-15,9.0301191e-16,-1.7867908e-15,6.4081836e-04,9.9908866e-16,9.0301191e-16,9.9908866e-16,6.4081836e-04
21,3,5.3937000e+01,3.4566471e+00,4.2757050e+03,1.4779603e+04,12,2.3980479e-03,-9.9044299e-16,5.9430167e-16,-9.9044299e-16,2.3980479e-03,4.9536296e-16,5.9430167e-16,4.9536296e-16,2.3980479e-03
21,4,1.6960500e+02,2.4482585e+00,2.6834278e+02,6.5697249e+02,12,6.3683939e-06,2.0957469e-17,-4.1914380e-17,2.0957469e-17,6.3683939e-06,-7.1254478e-17,-4.1914380e-17,-7.1254478e-17,6.3683939e-06
21,5,1.7091300e+02,1.8932660e+00,2.9203510e+02,5.5290012e+02,12,5.8278431e-06,-1.0573408e-17,-3.5243450e-18,-1.0573408e-17,5.8278431e-06,-2.8195972e-17,-3.5243450e-18,-2.8195972e-17,5.8278431e-06
21,6,2.4729500e+02,0.0000000e+00,1.3694466e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
22,1,3.5946500e+01,4.3567809e+01,1.8909400e+03,8.2384113e+04,6,5.9299846e-03,2.0756938e-14,1.4490648e-14,2.0756938e-14,5.9299846e-03,9.3994179e-15,1.4490648e-14,9.3994179e-15,5.9299846e-03
22,2,3.5946500e+01,5.2881952e+01,1.8909400e+03,9.9996598e+04,6,7.1977262e-03,9.9826038e-15,-1.3309954e-14,9.9826038e-15,7.1977262e-03,-1.4260077e-15,-1.3309954e-14,-1.4260077e-15,7.1977262e-03
22,3,8.1336100e+01,9.9421287e-01,4.3148400e+03,4.2898695e+03,6,6.9745543e-04,2.4222321e-16,7.6708718e-16,2.4222321e-16,6.9745543e-04,-1.2113520e-16,7.6708718e-16,-1.2113520e-16,6.9745543e-04
22,4,1.7104900e+02,2.3804385e+00,3.3813600e+02,8.0491197e+02,6,9.8226263e-06,-1.4511146e-17,1.4511451e-17,-1.4511146e-17,9.8226263e-06,-1.4511175e-17,1.4511451e-17,-1.4511175e-17,9.8226263e-06
22,5,1.7104900e+02,2.7501777e+00,3.3813600e+02,9.2993409e+02,6,1.1348316e-05,5.0296263e-17,1.3424548e-22,5.0296263e-17,1.1348316e-05,1.6765074e-17,1.3424548e-22,1.6765074e-17,1.1348316e-05
22,6,2.4040700e+02,0.0000000e+00,1.7735400e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
23,1,4.6473800e+01,5.8960976e+00,1.8034820e+03,1.0633506e+04,24,7.2878402e-04,5.5998083e-17,5.6005419e-17,5.5998083e-17,7.2878402e-04,5.6020092e-17,5.6005419e-17,5.6020092e-17,7.2878402e-04
23,2,5.0129200e+01,6.3589599e+00,2.5356513e+03,1.6124105e+04,24,1.5526802e-03,2.1085037e-20,-2.1085037e-20,2.1085037e-20,1.5526802e-03,-2.1085037e-20,-2.1085037e-20,-2.1085037e-20,1.5526802e-03
23,3,1.0035000e+02,1.3835379e+00,3.8038801e+03,5.2628123e+03,24,7.4935199e-04,-5.6521495e-22,0.0000000e+00,-5.6521495e-22,7.4935199e-04,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.4935199e-04
23,4,1.7260500e+02,2.0026578e+00,2.6909089e+02,5.3889696e+02,24,5.2282024e-06,2.4490488e-14,2.4490488e-14,2.4490488e-14,5.2282024e-06,2.4490488e-14,2.4490488e-14,2.4490488e-14,5.2282024e-06
23,5,1.7265300e+02,2.1282626e+00,3.2701668e+02,6.9597737e+02,24,8.2053864e-06,2.6232586e-14,2.6232586e-14,2.6232586e-14,8.2053864e-06,2.6232586e-14,2.6232586e-14,2.6232586e-14,8.2053864e-06
23,6,2.3100300e+02,0.0000000e+00,1.9071537e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
24,1,5.9034200e+01,2.0500592e+00,1.7261731e+03,3.5387569e+03,24,2.3154940e-04,-3.3924730e-21,-3.3924730e-21,-3.3924730e-21,2.3154940e-04,3.3924730e-21,-3.3924730e-21,3.3924730e-21,2.3154940e-04
24,2,7.0552600e+01,2.3211393e+00,2.9015237e+03,6.7348407e+03,24,7.3862081e-04,-1.1490316e-20,-7.6602106e-21,-1.1490316e-20,7.3862081e-04,1.1490316e-20,-7.6602106e-21,1.1490316e-20,7.3862081e-04
24,3,1.1906900e+02,1.9321834e+00,3.0668276e+03,5.9256735e+03,24,6.7493971e-04,-1.0181483e-20,-6.2655279e-21,-1.0181483e-20,6.7493971e-04,-9.3982918e-21,-6.2655279e-21,-9.3982918e-21,6.7493971e-04
24,4,1.7156000e+02,1.5466122e+00,5.8941870e+02,9.1160213e+02,24,1.9385319e-05,4.4638747e-17,4.4638366e-17,4.4638747e-17,1.9385319e-05,4.4638747e-17,4.4638366e-17,4.4638747e-17,1.9385319e-05
24,5,1.7312000e+02,1.6305177e+00,3.4859365e+02,5.6838812e+02,24,7.1411078e-06,4.4074526e-17,4.4074486e-17,4.4074526e-17,7.1411078e-06,4.4074606e-17,4.4074486e-17,4.4074606e-17,7.1411078e-06
24,6,2.2173700e+02,0.0000000e+00,1.5785063e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
25,1,7.1483500e+01,1.7623755e+00,1.6863604e+03,2.9720004e+03,24,1.8939020e-04,2.9073553e-21,-2.9073553e-21,2.9073553e-21,1.8939020e-04,2.9073553e-21,-2.9073553e-21,2.9073553e-21,1.8939020e-04
25,2,9.1400100e+01,1.7458169e+00,2.6694401e+03,4.6603535e+03,24,4.6720098e-04,5.7244637e-21,-5.7244637e-21,5.7244637e-21,4.6720098e-04,-5.7244637e-21,-5.7244637e-21,-5.7244637e-21,4.6720098e-04
25,3,1.3582000e+02,2.1585271e+00,2.1242301e+03,4.5852083e+03,24,3.5881151e-04,8.6785003e-21,3.4714001e-21,8.6785003e-21,3.5881151e-04,-1.7357001e-21,3.4714001e-21,-1.7357001e-21,3.5881151e-04
25,4,1.6618400e+02,1.4456471e+00,1.1253954e+03,1.6269246e+03,24,6.6284418e-05,4.4485053e-17,4.4487052e-17,4.4485053e-17,6.6284418e-05,4.4485946e-17,4.4487052e-17,4.4485946e-17,6.6284418e-05
25,5,1.7076700e+02,1.2201951e+00,7.3908873e+02,9.0183248e+02,24,2.4059668e-05,3.0831404e-17,3.0831765e-17,3.0831404e-17,2.4059668e-05,3.0831735e-17,3.0831765e-17,3.0831735e-17,2.4059668e-05
25,6,2.1628400e+02,0.0000000e+00,1.1221331e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
26,1,8.3336300e+01,1.5969897e+00,1.7411644e+03,2.7806217e+03,24,1.8231228e-04,7.8758783e-21,3.2816159e-21,7.8758783e-21,1.8231228e-04,-2.9534543e-21,3.2816159e-21,-2.9534543e-21,1.8231228e-04
26,2,1.0798900e+02,1.4422230e+00,1.6831356e+03,2.4274570e+03,24,1.5247284e-04,5.2866212e-21,-8.2236330e-21,5.2866212e-21,1.5247284e-04,-7.0488283e-21,-8.2236330e-21,-7.0488283e-21,1.5247284e-04
26,3,1.4666200e+02,2.1060343e+00,1.0625874e+03,2.2378456e+03,24,8.7090426e-05,2.3140205e-16,2.3139826e-16,2.3140205e-16,8.7090426e-05,2.3139763e-16,2.3139826e-16,2.3139763e-16,8.7090426e-05
26,4,1.6252000e+02,1.0076898e+00,1.2873655e+03,1.2972651e+03,24,6.0598490e-05,2.7423270e-15,2.7423266e-15,2.7423270e-15,6.0598490e-05,2.7423274e-15,2.7423266e-15,2.7423274e-15,6.0598490e-05
26,5,1.6517400e+02,1.1040788e+00,1.1952267e+03,1.3196245e+03,24,5.7136713e-05,3.5416301e-15,3.5416297e-15,3.5416301e-15,5.7136713e-05,3.5416302e-15,3.5416297e-15,3.5416302e-15,5.7136713e-05
26,6,2.1365400e+02,0.0000000e+00,7.8768175e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
27,1,9.4770500e+01,1.5212181e+00,1.8201006e+03,2.7687700e+03,24,1.8902811e-04,-7.4730563e-21,0.0000000e+00,-7.4730563e-21,1.8902811e-04,1.6425155e-20,0.0000000e+00,1.6425155e-20,1.8902811e-04
27,2,1.1258700e+02,1.6288136e+00,4.4432894e+02,7.2372902e+02,24,1.1977387e-05,1.5166437e-17,1.5166933e-17,1.5166437e-17,1.1977387e-05,1.5167306e-17,1.5166933e-17,1.5167306e-17,1.1977387e-05
27,3,1.5112400e+02,2.0235110e+00,9.2532266e+02,1.8724006e+03,24,6.3295204e-05,5.5443691e-17,5.5441674e-17,5.5443691e-17,6.3295204e-05,5.5443691e-17,5.5441674e-17,5.5443691e-17,6.3295204e-05
27,4,1.5705200e+02,1.2244442e+00,1.4886315e+03,1.8227462e+03,24,9.8783675e-05,2.9190628e-21,-5.7773117e-22,2.9190628e-21,9.8783675e-05,-2.6530024e-21,-5.7773117e-22,-2.6530024e-21,9.8783675e-05
27,5,1.6785700e+02,7.2486848e-01,8.0012304e+02,5.7998397e+02,24,1.6782295e-05,1.9661175e-17,1.9661139e-17,1.9661175e-17,1.6782295e-05,1.9661211e-17,1.9661139e-17,1.9661211e-17,1.6782295e-05
27,6,2.1159500e+02,0.0000000e+00,5.0225359e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
28,1,1.0489200e+02,1.5486676e+00,1.4461464e+03,2.2396001e+03,24,1.2101829e-04,1.9139309e-14,1.9139310e-14,1.9139309e-14,1.2101829e-04,1.9139311e-14,1.9139310e-14,1.9139311e-14,1.2101829e-04
28,2,1.0526900e+02,1.9313132e+00,1.5025406e+03,2.9018765e+03,24,1.6289499e-04,2.2158223e-14,2.2158223e-14,2.2158223e-14,1.6289499e-04,2.2158223e-14,2.2158223e-14,2.2158223e-14,1.6289499e-04
28,3,1.4834400e+02,9.3957907e-01,1.2704184e+03,1.1936585e+03,24,5.5487201e-05,2.2512927e-21,-5.4230359e-22,2.2512927e-21,5.5487201e-05,-2.0820061e-21,-5.4230359e-22,-2.0820061e-21,5.5487201e-05
28,4,1.5950700e+02,1.5694570e+00,9.8986389e+02,1.5535488e+03,24,5.5902516e-05,1.0896822e-21,6.2267555e-22,1.0896822e-21,5.5902516e-05,-3.1133778e-22,6.2267555e-22,-3.1133778e-22,5.5902516e-05
28,5,1.6902500e+02,8.2420659e-01,4.6782944e+02,3.8558811e+02,24,6.5187710e-06,4.0633297e-23,8.1266593e-23,4.0633297e-23,6.5187710e-06,-4.0633297e-23,8.1266593e-23,-4.0633297e-23,6.5187710e-06
28,6,2.1117300e+02,0.0000000e+00,4.4406422e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
29,1,9.3252400e+01,1.5927062e+00,1.6702580e+03,2.6602303e+03,24,1.6675686e-04,2.6095043e-21,1.3047521e-21,2.6095043e-21,1.6675686e-04,-2.6095043e-21,1.3047521e-21,-2.6095043e-21,1.6675686e-04
29,2,1.0974600e+02,1.9072224e+00,2.6743984e+02,5.1006726e+02,24,5.0869605e-06,1.4554217e-22,-1.0915663e-22,1.4554217e-22,5.0869605e-06,-8.4899599e-23,-1.0915663e-22,-8.4899599e-23,5.0869605e-06
29,3,1.4477900e+02,9.2346617e-01,3.2154260e+02,2.9693372e+02,24,3.5004735e-06,2.8778461e-17,2.8778369e-17,2.8778461e-17,3.5004735e-06,2.8778553e-17,2.8778369e-17,2.8778553e-17,3.5004735e-06
29,4,1.5617100e+02,1.1682846e+00,1.7576354e+03,2.0534184e+03,24,1.3146362e-04,1.0638922e-17,1.0639387e-17,1.0638922e-17,1.3146362e-04,1.0636600e-17,1.0639387e-17,1.0636600e-17,1.3146362e-04
29,5,1.7148700e+02,1.1387301e+00,1.8740790e+03,2.1340701e+03,24,1.4429819e-04,-8.4075178e-23,0.0000000e+00,-8.4075178e-23,1.4429819e-04,-8.9680190e-22,0.0000000e+00,-8.9680190e-22,1.4429819e-04
29,6,2.1345600e+02,0.0000000e+00,7.2302617e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
30,1,8.0472800e+01,2.4300616e+00,1.8263557e+03,4.4381568e+03,24,3.0550032e-04,1.3994275e-20,3.9983644e-21,1.3994275e-20,3.0550032e-04,-5.9975465e-21,3.9983644e-21,-5.9975465e-21,3.0550032e-04
30,2,1.0184100e+02,1.4215058e+00,1.9962459e+03,2.8376751e+03,24,2.1191802e-04,9.2862683e-21,-5.2235259e-21,9.2862683e-21,2.1191802e-04,2.3215671e-21,-5.2235259e-21,2.3215671e-21,2.1191802e-04
30,3,1.4037900e+02,2.1129698e+00,2.4654954e+03,5.2095172e+03,24,4.7202698e-04,1.9413045e-15,1.9413215e-15,1.9413045e-15,4.7202698e-04,1.9413283e-15,1.9413215e-15,1.9413283e-15,4.7202698e-04
30,4,1.5183500e+02,1.4720299e+00,1.6123225e+03,2.3733869e+03,24,1.3974026e-04,-4.6934167e-21,-4.2534089e-21,-4.6934167e-21,1.3974026e-04,3.2267240e-21,-4.2534089e-21,3.2267240e-21,1.3974026e-04
30,5,1.7619100e+02,1.3665775e+00,1.3230181e+03,1.8080067e+03,24,8.6036794e-05,-8.0468396e-22,-1.0729120e-21,-8.0468396e-22,8.6036794e-05,8.0468396e-22,-1.0729120e-21,8.0468396e-22,8.6036794e-05
30,6,2.1681400e+02,0.0000000e+00,8.5748584e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
31,1,6.6763700e+01,5.0568053e+00,2.0094022e+03,1.0161156e+04,24,7.7252116e-04,-1.6705060e-20,-1.6705060e-20,-1.6705060e-20,7.7252116e-04,1.6705060e-20,-1.6705060e-20,1.6705060e-20,7.7252116e-04
31,2,8.7216900e+01,1.1692811e+00,2.5922579e+03,3.0310781e+03,24,2.9550180e-04,1.5358016e-20,4.7993800e-22,1.5358016e-20,2.9550180e-04,-9.8387289e-21,4.7993800e-22,-9.8387289e-21,2.9550180e-04
31,3,1.2114200e+02,2.8806009e+00,2.9239856e+03,8.4228358e+03,24,9.1381700e-04,-2.7996350e-20,-1.3998175e-20,-2.7996350e-20,9.1381700e-04,2.5663321e-20,-1.3998175e-20,2.5663321e-20,9.1381700e-04
31,4,1.6195800e+02,1.3386823e+00,1.4625657e+03,1.9579107e+03,24,1.0394169e-04,4.2425836e-21,5.8335525e-21,4.2425836e-21,1.0394169e-04,-9.2806517e-21,5.8335525e-21,-9.2806517e-21,1.0394169e-04
31,5,1.7686300e+02,1.8037756e+00,7.2479279e+02,1.3073636e+03,24,3.4066969e-05,3.5388095e-22,3.5388095e-22,3.5388095e-22,3.4066969e-05,-3.5388095e-22,3.5388095e-22,-3.5388095e-22,3.4066969e-05
31,6,2.2177600e+02,0.0000000e+00,1.0832692e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
32,1,5.3082500e+01,1.6411721e+01,2.1257044e+03,3.4886467e+04,12,2.8146426e-03,-2.1048557e-15,-3.2155357e-15,-2.1048557e-15,2.8146426e-03,-1.3445680e-15,-3.2155357e-15,-1.3445680e-15,2.8146426e-03
32,2,7.0588100e+01,7.4339298e-01,2.8069169e+03,2.0866423e+03,12,2.2138159e-04,6.2682267e-17,-2.6465009e-16,6.2682267e-17,2.2138159e-04,-3.4824588e-17,-2.6465009e-16,-3.4824588e-17,2.2138159e-04
32,3,1.0071200e+02,2.1260325e+00,3.4257061e+03,7.2831624e+03,12,9.3379361e-04,-1.2035670e-16,-4.3326572e-16,-1.2035670e-16,9.3379361e-04,-2.6479138e-16,-4.3326572e-16,-2.6479138e-16,9.3379361e-04
32,4,1.6901800e+02,1.1933912e+00,7.9068963e+02,9.4360208e+02,12,2.6961958e-05,7.2268319e-17,4.2156937e-17,7.2268319e-17,2.6961958e-05,-4.2156828e-17,4.2156937e-17,-4.2156828e-17,2.6961958e-05
32,5,1.7439000e+02,2.4487874e+00,5.2315295e+02,1.2810904e+03,12,2.4134948e-05,-6.5182688e-17,8.1476042e-18,-6.5182688e-17,2.4134948e-05,4.0740211e-17,8.1476042e-18,4.0740211e-17,2.4134948e-05
32,6,2.2927100e+02,0.0000000e+00,1.4063519e+03,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
33,1,5.0572700e+01,1.7833272e+01,1.5355200e+03,2.7383346e+04,6,1.5966941e-03,-4.8049104e-15,1.0389752e-15,-4.8049104e-15,1.5966941e-03,1.9479352e-15,1.0389752e-15,1.9479352e-15,1.5966941e-03
33,2,5.0572700e+01,1.9636749e+01,1.5355200e+03,3.0152621e+04,6,1.7581676e-03,-4.8616198e-15,1.7158902e-15,-4.8616198e-15,1.7581676e-03,1.7159778e-15,1.7158902e-15,1.7159778e-15,1.7581676e-03
33,3,1.1424000e+02,1.4953616e+00,3.3218100e+03,4.9673071e+03,6,6.1413903e-04,-5.6388655e-20,1.4776731e-15,-5.6388655e-20,6.1413903e-04,2.1241473e-15,1.4776731e-15,2.1241473e-15,6.1413903e-04
33,4,1.7435500e+02,2.4226358e+00,4.2611300e+02,1.0323166e+03,6,1.5841112e-05,-3.7142018e-17,3.7141962e-17,-3.7142018e-17,1.5841112e-05,-9.2854302e-17,3.7141962e-17,-9.2854302e-17,1.5841112e-05
33,5,1.7435500e+02,3.0012521e+00,4.2611300e+02,1.2788725e+03,6,1.9624564e-05,-2.3006462e-17,-9.2109659e-22,-2.3006462e-17,1.9624564e-05,-4.6012695e-17,-9.2109659e-22,-4.6012695e-17,1.9624564e-05
33,6,2.2337300e+02,0.0000000e+00,2.1191300e+03,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
34,1,5.8415900e+01,5.3938840e+00,1.3629538e+03,7.3516150e+03,24,3.7986814e-04,-1.1716861e-20,-4.4635662e-21,-1.1716861e-20,3.7986814e-04,2.2317831e-21,-4.4635662e-21,2.2317831e-21,3.7986814e-04
34,2,6.2797200e+01,8.3375050e+00,2.3030077e+03,1.9201338e+04,24,1.6747670e-03,-2.7569889e-20,2.7569889e-20,-2.7569889e-20,1.6747670e-03,2.7569889e-20,2.7569889e-20,2.7569889e-20,1.6747670e-03
34,3,1.2749600e+02,1.7136861e+00,2.4679061e+03,4.2292163e+03,24,3.8610623e-04,7.3512285e-22,2.7675213e-21,7.3512285e-22,3.8610623e-04,-6.9188033e-22,2.7675213e-21,-6.9188033e-22,3.8610623e-04
34,4,1.7525700e+02,2.0891090e+00,4.8401011e+02,1.0111499e+03,24,1.7614018e-05,5.6391668e-17,5.6391462e-17,5.6391668e-17,1.7614018e-05,5.6391565e-17,5.6391462e-17,5.6391565e-17,1.7614018e-05
34,5,1.7574000e+02,1.9790315e+00,4.1901869e+02,8.2925118e+02,24,1.2501683e-05,5.3402906e-17,5.3402979e-17,5.3402906e-17,1.2501683e-05,5.3403027e-17,5.3402979e-17,5.3403027e-17,1.2501683e-05
34,6,2.1467600e+02,0.0000000e+00,1.8046548e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
35,1,6.7346100e+01,2.5802522e+00,1.2302090e+03,3.1742496e+03,24,1.4772551e-04,-2.1306351e-21,2.1306351e-21,-2.1306351e-21,1.4772551e-04,-2.1306351e-21,2.1306351e-21,-2.1306351e-21,1.4772551e-04
35,2,8.2335000e+01,2.9639324e+00,2.9116738e+03,8.6300045e+03,24,9.4651103e-04,-1.9495826e-20,-1.9495826e-20,-1.9495826e-20,9.4651103e-04,1.9495826e-20,-1.9495826e-20,1.9495826e-20,9.4651103e-04
35,3,1.3715300e+02,1.8636328e+00,1.1309010e+03,2.1075841e+03,24,8.7743403e-05,1.7151353e-17,1.7152382e-17,1.7151353e-17,8.7743403e-05,1.7152382e-17,1.7152382e-17,1.7152382e-17,8.7743403e-05
