# Created by auto-kappa in a format similar to ALAMODE
52,6,2.0531700e+02,0.0000000e+00,3.6969597e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
53,1,8.6173700e+01,1.9501674e+00,1.1912501e+03,2.3231371e+03,12,1.0411486e-04,4.6308047e-17,2.7013086e-16,4.6308047e-17,1.0411486e-04,-6.9461222e-17,2.7013086e-16,-6.9461222e-17,1.0411486e-04
53,2,1.0995500e+02,2.3265079e+00,8.6195327e+02,2.0053411e+03,12,6.4452348e-05,1.0564828e-16,-1.9425593e-21,1.0564828e-16,6.4452348e-05,-2.6411548e-17,-1.9425593e-21,-2.6411548e-17,6.4452348e-05
53,3,1.3553600e+02,2.6286240e+00,2.5096351e+03,6.5968872e+03,12,6.0998491e-04,-4.2956912e-17,-1.2876411e-16,-4.2956912e-17,6.0998491e-04,-5.1509108e-16,-1.2876411e-16,-5.1509108e-16,6.0998491e-04
53,4,1.6742400e+02,1.1782268e+00,1.4410836e+03,1.6979234e+03,12,8.8512664e-05,3.2543051e-17,-1.8441182e-16,3.2543051e-17,8.8512664e-05,2.1696635e-17,-1.8441182e-16,2.1696635e-17,8.8512664e-05
53,5,1.9271500e+02,8.1473518e-01,6.1393273e+02,5.0019260e+02,12,1.0918607e-05,9.4228360e-18,-1.8846399e-17,9.4228360e-18,1.0918607e-05,-2.1987339e-17,-1.8846399e-17,-2.1987339e-17,1.0918607e-05
53,6,2.0083400e+02,0.0000000e+00,7.0060281e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
54,1,7.4556600e+01,5.3402028e+00,3.6070100e+02,1.9262165e+03,6,2.6232390e-05,1.4531864e-16,-1.8164989e-17,1.4531864e-16,2.6232390e-05,5.0314137e-28,-1.8164989e-17,5.0314137e-28,2.6232390e-05
54,2,7.4556600e+01,4.7166272e+00,3.6070100e+02,1.7012921e+03,6,2.3169233e-05,6.4174165e-17,1.4439364e-16,6.4174165e-17,2.3169233e-05,-8.0218027e-17,1.4439364e-16,-8.0218027e-17,2.3169233e-05
54,3,1.2579600e+02,3.0365959e+00,1.2424300e+03,3.7727578e+03,6,1.7354232e-04,-2.0932897e-16,1.3954776e-16,-2.0932897e-16,1.7354232e-04,-6.9776324e-17,1.3954776e-16,-6.9776324e-17,1.7354232e-04
54,4,1.8366900e+02,1.8010814e+00,1.8827900e+02,3.3910581e+02,6,2.2847714e-06,-2.4247618e-17,-4.8495290e-17,-2.4247618e-17,2.2847714e-06,-3.6371296e-17,-4.8495290e-17,-3.6371296e-17,2.2847714e-06
54,5,1.8366900e+02,1.6191380e+00,1.8827900e+02,3.0484968e+02,6,2.0539662e-06,-1.0899235e-17,5.7833450e-29,-1.0899235e-17,2.0539662e-06,-1.6348738e-17,5.7833450e-29,-1.6348738e-17,2.0539662e-06
54,6,2.0744000e+02,0.0000000e+00,5.5308600e+02,0.0000000e+00,6,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
55,1,7.6080200e+01,4.2531884e+00,2.1174691e+02,9.0059951e+02,24,7.1968685e-06,-1.9160590e-22,-1.0948909e-22,-1.9160590e-22,7.1968685e-06,5.4744544e-23,-1.0948909e-22,5.4744544e-23,7.1968685e-06
55,2,8.2121600e+01,4.5680292e+00,2.0202095e+03,9.2283760e+03,24,7.0230016e-04,-3.0049092e-20,-4.3195569e-20,-3.0049092e-20,7.0230016e-04,6.6671422e-20,-4.3195569e-20,6.6671422e-20,7.0230016e-04
55,3,1.2092300e+02,2.7188113e+00,7.4952124e+02,2.0378068e+03,24,5.6678259e-05,-4.1291561e-22,-5.5055415e-22,-4.1291561e-22,5.6678259e-05,-2.7527708e-22,-5.5055415e-22,-2.7527708e-22,5.6678259e-05
55,4,1.8327900e+02,1.5096004e+00,3.4745017e+02,5.2451093e+02,24,6.5233449e-06,-1.4743707e-22,-1.4743707e-22,-1.4743707e-22,6.5233449e-06,2.0272598e-22,-1.4743707e-22,2.0272598e-22,6.5233449e-06
55,5,1.8488700e+02,1.3946284e+00,2.3028576e+02,3.2116307e+02,24,2.6444139e-06,-1.0204176e-22,-3.4013921e-23,-1.0204176e-22,2.6444139e-06,3.4013921e-23,-3.4013921e-23,3.4013921e-23,2.6444139e-06
55,6,2.0880000e+02,0.0000000e+00,3.3253154e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
56,1,7.7705800e+01,2.8558526e+00,3.2101658e+02,9.1677603e+02,12,1.1101403e-05,4.7028906e-16,5.6190333e-16,4.7028906e-16,1.1101403e-05,5.4358122e-16,5.6190333e-16,5.4358122e-16,1.1101403e-05
56,2,9.8288200e+01,4.1637209e+00,3.0356520e+03,1.2639608e+04,12,1.4373628e-03,3.7763303e-07,3.7763303e-07,3.7763303e-07,1.4373628e-03,3.7763303e-07,3.7763303e-07,3.7763303e-07,1.4373628e-03
56,3,1.1756200e+02,2.7183082e+00,3.9721608e+02,1.0797557e+03,12,1.5939897e-05,3.2701787e-08,3.2701787e-08,3.2701787e-08,1.5939897e-05,3.2701787e-08,3.2701787e-08,3.2701787e-08,1.5939897e-05
56,4,1.8039200e+02,1.3842895e+00,6.9709273e+02,9.6497816e+02,12,2.4126505e-05,-3.7843221e-14,-3.7800411e-14,-3.7843221e-14,2.4126505e-05,-3.7831002e-14,-3.7800411e-14,-3.7831002e-14,2.4126505e-05
56,5,1.8691700e+02,1.0013484e+00,3.6146593e+02,3.6195335e+02,12,4.6712875e-06,9.2797595e-09,9.2797595e-09,9.2797595e-09,4.6712875e-06,9.2797595e-09,9.2797595e-09,9.2797595e-09,4.6712875e-06
56,6,2.0773700e+02,0.0000000e+00,3.5364055e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
57,1,7.6084200e+01,5.1020802e+00,5.3915395e-09,2.7508067e-08,3,5.8618974e-27,6.1021430e-27,3.9880177e-27,6.1021430e-27,8.3123720e-27,5.3814181e-27,3.9880177e-27,5.3814181e-27,5.0450782e-27
57,2,7.6084200e+01,5.8472924e+00,3.9686412e-09,2.3205805e-08,3,4.5154268e-27,3.6343695e-27,4.4053021e-28,3.6343695e-27,5.8921071e-27,1.6519855e-28,4.4053021e-28,1.6519855e-28,5.5066331e-29
57,3,1.1995000e+02,2.5274717e+00,2.6354240e-09,6.6609596e-09,3,1.1238990e-27,1.8731632e-28,-1.8731632e-28,1.8731632e-28,4.6829144e-28,-4.6829144e-28,-1.8731632e-28,-4.6829144e-28,4.6829144e-28
57,4,1.8448200e+02,1.4965564e+00,3.4557812e-09,5.1717715e-09,3,3.2055347e-28,4.2740477e-28,-1.0685119e-28,4.2740477e-28,1.6027691e-27,1.0685119e-28,-1.0685119e-28,1.0685119e-28,2.1370217e-28
57,5,1.8448200e+02,1.3065348e+00,3.5817332e-09,4.6796591e-09,3,4.1977779e-28,4.1977807e-28,1.8656786e-28,4.1977807e-28,1.2126935e-27,3.2649432e-28,1.8656786e-28,3.2649432e-28,4.1977779e-28
57,6,2.1002000e+02,0.0000000e+00,3.8832159e-09,0.0000000e+00,3,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
58,1,4.1315000e+01,3.0141022e+01,2.0714048e+03,6.2434258e+04,24,4.9189818e-03,1.5155532e-14,2.3723295e-14,1.5155532e-14,4.9189818e-03,1.9576372e-14,2.3723295e-14,1.9576372e-14,4.9189818e-03
58,2,4.9960600e+01,1.7183816e+00,2.9999448e+03,5.1550499e+03,24,5.8732304e-04,6.6751620e-16,7.9828941e-16,6.6751620e-16,5.8732304e-04,7.8611221e-16,7.9828941e-16,7.8611221e-16,5.8732304e-04
58,3,8.5691200e+01,1.4653723e+00,4.0547778e+03,5.9417590e+03,24,9.0653769e-04,3.4361427e-16,1.0170088e-15,3.4361427e-16,9.0653769e-04,1.9618784e-16,1.0170088e-15,1.9618784e-16,9.0653769e-04
58,4,1.7158300e+02,1.6804423e+00,2.6067883e+01,4.3805573e+01,24,4.1197640e-08,1.8598478e-18,6.2730087e-19,1.8598478e-18,4.1197640e-08,4.1656240e-19,6.2730087e-19,4.1656240e-19,4.1197640e-08
58,5,1.7192000e+02,2.3841411e+00,4.0092947e+02,9.5587242e+02,24,1.3823239e-05,-3.7203621e-17,-1.3023727e-17,-3.7203621e-17,1.3823239e-05,6.8140742e-18,-1.3023727e-17,6.8140742e-18,1.3823239e-05
58,6,2.3676100e+02,0.0000000e+00,1.6822477e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
59,1,5.5123400e+01,4.7612977e+00,2.0376406e+03,9.7018134e+03,48,7.4999829e-04,7.8858136e-21,-5.9143602e-21,7.8858136e-21,7.4999829e-04,-1.7743081e-20,-5.9143602e-21,-1.7743081e-20,7.4999829e-04
59,2,6.8401800e+01,1.1797853e+00,2.9278649e+03,3.4542519e+03,48,3.8249121e-04,-7.7914949e-21,-7.5480107e-21,-7.7914949e-21,3.8249121e-04,5.8436212e-21,-7.5480107e-21,5.8436212e-21,3.8249121e-04
59,3,1.0699400e+02,1.9384839e+00,3.4610396e+03,6.7091695e+03,48,8.6691085e-04,0.0000000e+00,4.7390793e-21,0.0000000e+00,8.6691085e-04,-1.7771548e-20,4.7390793e-21,-1.7771548e-20,8.6691085e-04
59,4,1.6960100e+02,1.2808728e+00,7.1838956e+02,9.2016567e+02,48,2.3879211e-05,2.5249418e-22,-2.3671329e-22,2.5249418e-22,2.3879211e-05,7.8904431e-23,-2.3671329e-22,7.8904431e-23,2.3879211e-05
59,5,1.7408700e+02,1.9909210e+00,4.9283507e+02,9.8119570e+02,48,1.7417349e-05,4.8914799e-22,-4.4023319e-22,4.8914799e-22,1.7417349e-05,1.4674440e-22,-4.4023319e-22,1.4674440e-22,1.7417349e-05
59,6,2.2727000e+02,0.0000000e+00,1.4915494e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
60,1,6.9412700e+01,2.2431709e+00,1.9150021e+03,4.2956770e+03,48,3.1102946e-04,-5.5538698e-21,-1.8512899e-21,-5.5538698e-21,3.1102946e-04,1.8512899e-21,-1.8512899e-21,1.8512899e-21,3.1102946e-04
60,2,8.7139700e+01,1.2955568e+00,2.6259719e+03,3.4020957e+03,48,3.3599482e-04,1.2762774e-20,-1.0635645e-21,1.2762774e-20,3.3599482e-04,5.3178225e-21,-1.0635645e-21,5.3178225e-21,3.3599482e-04
60,3,1.2756900e+02,2.4704130e+00,2.8295887e+03,6.9902527e+03,48,7.3167644e-04,1.1968373e-20,5.9841864e-21,1.1968373e-20,7.3167644e-04,-1.0971008e-20,5.9841864e-21,-1.0971008e-20,7.3167644e-04
60,4,1.6314900e+02,1.3372147e+00,1.4157797e+03,1.8932014e+03,48,9.7219838e-05,2.6467624e-22,3.3084529e-23,2.6467624e-22,9.7219838e-05,6.6169059e-23,3.3084529e-23,6.6169059e-23,9.7219838e-05
60,5,1.7398700e+02,1.4237334e+00,9.4179807e+02,1.3408693e+03,48,4.5488091e-05,2.7985530e-22,1.2593489e-21,2.7985530e-22,4.5488091e-05,-9.7949355e-22,1.2593489e-21,-9.7949355e-22,4.5488091e-05
60,6,2.2031900e+02,0.0000000e+00,1.0959851e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
61,1,8.2756800e+01,1.6114049e+00,1.8333700e+03,2.9543014e+03,48,2.0399478e-04,0.0000000e+00,3.6430313e-21,0.0000000e+00,2.0399478e-04,-7.2860626e-21,3.6430313e-21,-7.2860626e-21,2.0399478e-04
61,2,1.0324200e+02,1.5018678e+00,1.9505337e+03,2.9294438e+03,48,2.1364444e-04,-7.3544016e-21,2.7579006e-21,-7.3544016e-21,2.1364444e-04,2.1450338e-21,2.7579006e-21,2.1450338e-21,2.1364444e-04
61,3,1.4505900e+02,2.1611066e+00,1.7423150e+03,3.7653285e+03,48,2.4048683e-04,4.3230410e-21,-4.3230410e-22,4.3230410e-21,2.4048683e-04,0.0000000e+00,-4.3230410e-22,0.0000000e+00,2.4048683e-04
61,4,1.5506400e+02,1.3324558e+00,1.2983201e+03,1.7299541e+03,48,8.1865307e-05,8.2198774e-16,8.2198800e-16,8.2198774e-16,8.1865307e-05,8.2198756e-16,8.2198800e-16,8.2198756e-16,8.1865307e-05
61,5,1.7015600e+02,1.1656545e+00,1.5626649e+03,1.8215275e+03,48,1.0278749e-04,-3.1583675e-22,-3.4454918e-22,-3.1583675e-22,1.0278749e-04,2.8712432e-22,-3.4454918e-22,2.8712432e-22,1.0278749e-04
61,6,2.1632600e+02,0.0000000e+00,8.2479571e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
62,1,9.5116200e+01,1.4117646e+00,1.7922634e+03,2.5302540e+03,48,1.7008093e-04,-5.2008685e-21,1.4446857e-22,-5.2008685e-21,1.7008093e-04,0.0000000e+00,1.4446857e-22,0.0000000e+00,1.7008093e-04
62,2,1.1118200e+02,1.7758860e+00,3.5981559e+02,6.3899147e+02,48,8.5687405e-06,1.6546068e-17,1.6546091e-17,1.6546068e-17,8.5687405e-06,1.6546114e-17,1.6546091e-17,1.6546114e-17,8.5687405e-06
62,3,1.4663500e+02,1.0875550e+00,5.9643766e+02,6.4865874e+02,48,1.4169792e-05,2.9874096e-17,2.9874232e-17,2.9874096e-17,1.4169792e-05,2.9873824e-17,2.9874232e-17,2.9873824e-17,1.4169792e-05
62,4,1.6003100e+02,1.2507545e+00,3.0119458e+02,3.7672048e+02,48,4.1234366e-06,7.0793458e-16,7.0793457e-16,7.0793458e-16,4.1234366e-06,7.0793427e-16,7.0793457e-16,7.0793427e-16,4.1234366e-06
62,5,1.6563800e+02,8.8285108e-01,9.8554150e+02,8.7008638e+02,48,3.1054563e-05,3.8366958e-16,3.8367011e-16,3.8366958e-16,3.1054563e-05,3.8366941e-16,3.8367011e-16,3.8366941e-16,3.1054563e-05
62,6,2.1330600e+02,0.0000000e+00,6.1184650e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
63,1,1.0521600e+02,2.0581076e+00,5.7573398e+02,1.1849225e+03,24,2.5487289e-05,-6.3115436e-09,-3.7864660e-08,-6.3115436e-09,2.5487289e-05,-1.8932659e-08,-3.7864660e-08,-1.8932659e-08,2.5487289e-05
63,2,1.0700200e+02,1.3990152e+00,4.2162729e+02,5.8986300e+02,24,9.2849085e-06,-1.2508949e-08,-7.5077748e-08,-1.2508949e-08,9.2849163e-06,-3.7535781e-08,-7.5077748e-08,-3.7535781e-08,9.2848968e-06
63,3,1.4961100e+02,1.0438952e+00,7.7357089e+02,8.0752690e+02,24,2.2840808e-05,3.6174038e-09,2.1702742e-08,3.6174038e-09,2.2840808e-05,1.0851491e-08,2.1702742e-08,1.0851491e-08,2.2840808e-05
63,4,1.5522000e+02,1.4305558e+00,1.0540337e+03,1.5078540e+03,24,5.7923843e-05,1.6290599e-07,9.7744953e-07,1.6290599e-07,5.7923843e-05,4.8872379e-07,9.7744953e-07,4.8872379e-07,5.7923843e-05
63,5,1.6974100e+02,7.2069919e-01,3.5813927e+02,2.5811068e+02,24,3.3389717e-06,2.6074741e-08,1.5644845e-07,2.6074741e-08,3.3389717e-06,7.8224223e-08,1.5644845e-07,7.8224223e-08,3.3389717e-06
63,6,2.1163000e+02,0.0000000e+00,3.3215883e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
64,1,5.5055900e+01,1.5786318e+01,1.7696984e+03,2.7937022e+04,24,1.8757084e-03,2.6068824e-15,2.2769751e-15,2.6068824e-15,1.8757084e-03,-1.1368620e-15,2.2769751e-15,-1.1368620e-15,1.8757084e-03
64,2,6.2019500e+01,2.5878916e+00,2.6890103e+03,6.9588672e+03,24,7.0882529e-04,-1.9398570e-16,2.4906034e-16,-1.9398570e-16,7.0882529e-04,-1.5343385e-16,2.4906034e-16,-1.5343385e-16,7.0882529e-04
64,3,1.1630600e+02,1.6819019e+00,3.1769157e+03,5.3432607e+03,24,6.3123121e-04,1.0443868e-16,1.0710758e-16,1.0443868e-16,6.3123121e-04,-2.3169759e-17,1.0710758e-16,-2.3169759e-17,6.3123121e-04
64,4,1.7192800e+02,1.6181776e+00,6.1774742e+02,9.9962504e+02,24,2.2273462e-05,2.7386708e-17,-3.7736522e-18,2.7386708e-17,2.2273462e-05,1.5774395e-17,-3.7736522e-18,1.5774395e-17,2.2273462e-05
64,5,1.7530900e+02,2.1939138e+00,4.8994988e+02,1.0749078e+03,24,1.8953802e-05,-5.3958306e-17,-4.1138323e-17,-5.3958306e-17,1.8953802e-05,-1.7405137e-17,-4.1138323e-17,-1.7405137e-17,1.8953802e-05
64,6,2.2223500e+02,0.0000000e+00,1.8372573e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
65,1,6.5930900e+01,3.8269162e+00,1.6749997e+03,6.4100837e+03,48,4.0632233e-04,0.0000000e+00,7.9030116e-21,0.0000000e+00,4.0632233e-04,-3.1612046e-21,7.9030116e-21,-3.1612046e-21,4.0632233e-04
65,2,7.9942400e+01,1.8614017e+00,2.8720051e+03,5.3459550e+03,48,5.7876842e-04,3.0632034e-21,-5.3606060e-21,3.0632034e-21,5.7876842e-04,7.6580086e-21,-5.3606060e-21,7.6580086e-21,5.7876842e-04
65,3,1.3051900e+02,1.9145644e+00,2.1929579e+03,4.1985591e+03,48,3.4009769e-04,0.0000000e+00,5.0169280e-21,0.0000000e+00,3.4009769e-04,-3.3767785e-21,5.0169280e-21,-3.3767785e-21,3.4009769e-04
65,4,1.6791700e+02,1.3679850e+00,1.2790791e+03,1.7497610e+03,48,8.0935326e-05,3.3744638e-23,-4.6003432e-23,3.3744638e-23,8.0935326e-05,9.2797753e-23,-4.6003432e-23,9.2797753e-23,8.0935326e-05
65,5,1.7728500e+02,1.8794367e+00,7.2335846e+02,1.3595065e+03,48,3.5345582e-05,1.1058614e-21,-5.5293070e-22,1.1058614e-21,3.5345582e-05,5.5293070e-22,-5.5293070e-22,5.5293070e-22,3.5345582e-05
65,6,2.1495400e+02,0.0000000e+00,1.4076101e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
66,1,7.6497200e+01,2.1282896e+00,1.5780346e+03,3.3585146e+03,48,1.9998881e-04,3.5060173e-21,2.1912608e-22,3.5060173e-21,1.9998881e-04,-7.0120347e-21,2.1912608e-22,-7.0120347e-21,1.9998881e-04
66,2,9.9164100e+01,1.4799839e+00,2.4803708e+03,3.6709088e+03,48,3.4097896e-04,-2.4195565e-20,-4.2342238e-21,-2.4195565e-20,3.4097896e-04,-9.6782259e-21,-4.2342238e-21,-9.6782259e-21,3.4097896e-04
66,3,1.4004800e+02,2.1883170e+00,7.8791287e+02,1.7242032e+03,48,4.9935393e-05,-1.9752225e-21,-3.5115067e-21,-1.9752225e-21,4.9935393e-05,8.7787666e-22,-3.5115067e-21,8.7787666e-22,4.9935393e-05
66,4,1.6270800e+02,1.1746688e+00,1.5281684e+03,1.7950917e+03,48,9.9526483e-05,0.0000000e+00,1.9404791e-21,0.0000000e+00,9.9526483e-05,5.9595237e-22,1.9404791e-21,5.9595237e-22,9.9526483e-05
66,5,1.7636300e+02,1.3039130e+00,1.2903396e+03,1.6824905e+03,48,7.8077369e-05,5.1179798e-22,2.8148889e-21,5.1179798e-22,7.8077369e-05,-2.3030909e-21,2.8148889e-21,-2.3030909e-21,7.8077369e-05
66,6,2.1145600e+02,0.0000000e+00,9.8599843e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
67,1,8.6589000e+01,1.8952329e+00,1.6191256e+03,3.0686201e+03,48,1.8689558e-04,7.0026417e-21,4.1821333e-21,7.0026417e-21,1.8689558e-04,-3.1122852e-21,4.1821333e-21,-3.1122852e-21,1.8689558e-04
67,2,1.1179600e+02,1.6111935e+00,7.0740572e+02,1.1397675e+03,48,3.0040929e-05,-8.1896937e-22,1.1465571e-21,-8.1896937e-22,3.0040929e-05,-1.0646602e-21,1.1465571e-21,-1.0646602e-21,3.0040929e-05
67,3,1.4330100e+02,2.2088003e+00,1.2247311e+03,2.7051864e+03,48,1.2156773e-04,2.0260426e-17,2.0261753e-17,2.0260426e-17,1.2156773e-04,2.0262638e-17,2.0261753e-17,2.0262638e-17,1.2156773e-04
67,4,1.6229400e+02,9.2496102e-01,1.0766050e+03,9.9581769e+02,48,3.8907018e-05,2.3496976e-17,2.3496483e-17,2.3496976e-17,3.8907018e-05,2.3496317e-17,2.3496483e-17,2.3496317e-17,3.8907018e-05
67,5,1.7326000e+02,9.8827568e-01,1.6306221e+03,1.6115041e+03,48,9.4699119e-05,-1.8463513e-21,3.8870554e-22,-1.8463513e-21,9.4699119e-05,-1.2632930e-21,3.8870554e-22,-1.2632930e-21,9.4699119e-05
67,6,2.1006500e+02,0.0000000e+00,7.0011218e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
68,1,9.6749200e+01,1.5144085e+00,1.7206605e+03,2.6057829e+03,48,1.6805954e-04,-2.7103931e-21,-5.2271866e-21,-2.7103931e-21,1.6805954e-04,-4.3366289e-21,-5.2271866e-21,-4.3366289e-21,1.6805954e-04
68,2,1.0914000e+02,1.4058528e+00,1.2363876e+03,1.7381790e+03,48,8.0161140e-05,-2.2892645e-21,-8.5847420e-22,-2.2892645e-21,8.0161140e-05,1.7169484e-21,-8.5847420e-22,1.7169484e-21,8.0161140e-05
68,3,1.5172600e+02,1.9854228e+00,1.5463734e+03,3.0702050e+03,48,1.7338445e-04,1.2507402e-15,1.2507462e-15,1.2507402e-15,1.7338445e-04,1.2507476e-15,1.2507462e-15,1.2507476e-15,1.7338445e-04
68,4,1.5792100e+02,1.1727499e+00,1.2037991e+03,1.4117553e+03,48,6.1838577e-05,2.8803916e-16,2.8804044e-16,2.8803916e-16,6.1838577e-05,2.8804195e-16,2.8804044e-16,2.8804195e-16,6.1838577e-05
68,5,1.7316300e+02,8.3341357e-01,1.3881212e+03,1.1568790e+03,48,5.7876759e-05,1.0449152e-21,-3.2781653e-22,1.0449152e-21,5.7876759e-05,9.3222827e-22,-3.2781653e-22,9.3222827e-22,5.7876759e-05
68,6,2.0908800e+02,0.0000000e+00,5.1523170e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
69,1,9.9247300e+01,1.5777667e+00,1.5459877e+03,2.4392079e+03,48,1.4121426e-04,-1.9345018e-21,2.5793357e-21,-1.9345018e-21,1.4121426e-04,-3.2241696e-22,2.5793357e-21,-3.2241696e-22,1.4121426e-04
69,2,1.0674400e+02,1.5933909e+00,1.3967957e+03,2.2256415e+03,48,1.1607307e-04,7.4349207e-18,7.4340178e-18,7.4349207e-18,1.1607307e-04,7.4423065e-18,7.4340178e-18,7.4423065e-18,1.1607307e-04
69,3,1.4863900e+02,1.1825057e+00,1.2691504e+03,1.5007776e+03,48,6.9682393e-05,-4.7214818e-22,-9.4429636e-22,-4.7214818e-22,6.9682393e-05,0.0000000e+00,-9.4429636e-22,0.0000000e+00,6.9682393e-05
69,4,1.5854900e+02,1.0993643e+00,5.2853503e+02,5.8105252e+02,48,1.1170467e-05,0.0000000e+00,-2.1821029e-22,0.0000000e+00,1.1170467e-05,8.1828857e-23,-2.1821029e-22,8.1828857e-23,1.1170467e-05
69,5,1.7482600e+02,1.0419424e+00,1.7345563e+03,1.8073078e+03,48,1.1285821e-04,-2.0469525e-21,1.2281715e-21,-2.0469525e-21,1.1285821e-04,-9.7230246e-22,1.2281715e-21,-9.7230246e-22,1.1285821e-04
69,6,2.0922500e+02,0.0000000e+00,6.4037006e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
70,1,8.8627400e+01,2.3654944e+00,1.6248294e+03,3.8435249e+03,48,2.3475584e-04,9.7047038e-21,1.0917792e-20,9.7047038e-21,2.3475584e-04,-9.7047038e-21,1.0917792e-20,-9.7047038e-21,2.3475584e-04
